Weight,Height,BMI
74,160,28.90625
60,150,26.66666667
80,178,25.2493372
20,120,13.88888889
67,189,18.75647378
90,198,22.95684114
91,199,22.9792177
92,200,23
93,201,23.0192322
94,202,23.03695716
95,203,23.05321653
96,204,23.06805075
97,205,23.08149911
98,206,23.09359977
99,207,23.10438983
100,208,23.11390533
101,209,23.12218127
102,210,23.1292517
103,211,23.1351497
104,212,23.13990744
105,213,23.14355617
106,214,23.1461263
107,215,23.14764738
108,216,23.14814815
30,90,37.03703704
30,100,30
31,101,30.38917753
32,102,30.757401
33,103,31.105665
34,104,31.43491124
35,105,31.74603175
36,106,32.03987184
37,107,32.31723295
38,108,32.57887517
39,109,32.82551974
40,110,33.05785124
41,111,33.27651976
42,112,33.48214286
43,113,33.67530739
44,114,33.85657125
45,115,34.02646503
46,116,34.18549346
47,117,34.3341369
48,118,34.47285263
49,119,34.60207612
50,120,34.72222222
51,121,34.83368622
52,122,34.93684493
53,123,35.03205764
54,124,35.11966701
55,125,35.2
56,126,35.27336861
57,127,35.34007068
58,128,35.40039063
59,129,35.45460008
60,130,35.50295858
61,131,35.54571412
62,132,35.58310376
63,133,35.61535417
64,134,35.64268211
65,135,35.66529492
66,136,35.683391
67,137,35.69716021
90,165,33.05785124
95,155,39.5421436
95,156,39.03681788
95,157,38.54111729
95,158,38.05479891
95,159,37.57762747
95,160,37.109375
96,161,37.03560819
97,162,36.96082914
98,163,36.88509165
99,164,36.80844735
100,165,36.73094582
101,166,36.65263463
102,167,36.57355947
103,168,36.49376417
104,169,36.41329085
105,170,36.33217993
106,171,36.25047023
107,172,36.16819903
108,173,36.08540212
109,174,36.00211389
110,175,35.91836735
111,176,35.83419421
112,177,35.74962495
113,178,35.6646888
114,179,35.57941388
115,180,35.49382716
116,181,35.40795458
117,182,35.32182104
118,183,35.23545045
119,184,35.14886578
120,185,35.06208912
121,186,34.97514163
122,187,34.8880437
123,188,34.80081485
124,189,34.71347387
125,190,34.62603878
126,191,34.5385269
127,192,34.45095486
128,193,34.36333861
129,194,34.27569348
130,195,34.18803419
131,196,34.10037484
132,197,34.01272901
133,198,33.92510968
134,199,33.83752936
135,200,33.75
136,201,33.66253311
137,202,33.57513969
138,203,33.48783033
139,204,33.40061515
140,205,33.31350387
141,206,33.2265058
142,207,33.13962986
143,208,33.05288462
144,209,32.96627824
145,210,32.87981859
146,211,32.79351317
147,212,32.70736917
148,213,32.62139346
149,214,32.53559263
150,215,32.44997296
151,216,32.36454047
152,217,32.2793009
153,218,32.19425974
154,219,32.10942224
155,220,32.02479339
156,221,31.94037796
157,222,31.8561805
158,223,31.77220535
159,224,31.68845663
160,225,31.60493827
161,226,31.52165401
162,227,31.43860739
163,228,31.35580179
164,229,31.2732404
165,230,31.19092628
166,231,31.10886228
167,232,31.02705113
168,233,30.9454954
169,234,30.86419753
170,235,30.7831598
171,236,30.70238437
172,237,30.62187328
173,238,30.54162842
174,239,30.46165158
175,240,30.38194444
176,241,30.30250857
177,242,30.2233454
178,243,30.1444563
179,244,30.06584252
180,245,29.98750521
181,246,29.90944544
182,247,29.83166418
183,248,29.75416233
184,249,29.67694069
185,250,29.6
186,251,29.5233409
187,252,29.44696397
188,253,29.37086972
189,254,29.29505859
190,255,29.21953095
191,256,29.14428711
192,257,29.06932732
193,258,28.99465176
194,259,28.92026058
195,260,28.84615385
196,261,28.77233159
197,262,28.69879378
198,263,28.62554034
199,264,28.55257117
200,265,28.47988608
201,266,28.40748488
202,267,28.33536731
203,268,28.26353308
204,269,28.19198187
205,270,28.12071331
206,271,28.04972699
207,272,27.97902249
208,273,27.90859934
209,274,27.83845703
210,275,27.76859504
211,276,27.69901281
212,277,27.62970976
213,278,27.56068526
214,279,27.4919387
215,280,27.42346939
216,281,27.35527666
217,282,27.28735979
218,283,27.21971806
219,284,27.15235072
220,285,27.085257
221,286,27.01843611
222,287,26.95188724
70,135,38.40877915
71,136,38.3866782
72,137,38.36112739
73,138,38.33228313
74,139,38.30029502
75,140,38.26530612
76,141,38.22745335
77,142,38.18686768
78,143,38.14367451
79,144,38.09799383
80,145,38.04994055
81,146,37.9996247
82,147,37.94715165
83,148,37.89262235
84,149,37.83613351
85,150,37.77777778
86,151,37.71764396
87,152,37.65581717
88,153,37.592379
89,154,37.52740766
90,155,37.46097815
91,156,37.39316239
92,157,37.32402937
93,158,37.25364525
94,159,37.18207349
95,160,37.109375
96,161,37.03560819
97,162,36.96082914
98,163,36.88509165
99,164,36.80844735
100,165,36.73094582
45,80,70.3125
46,81,70.11126353
47,82,69.89886972
48,83,69.67629554
49,84,69.44444444
50,85,69.20415225
51,86,68.95619254
52,87,68.70128154
53,88,68.44008264
54,89,68.17321045
55,90,67.90123457
56,91,67.62468301
57,92,67.34404537
58,93,67.0597757
59,94,66.77229516
60,95,66.48199446
61,96,66.18923611
62,97,65.89435647
63,98,65.59766764
64,99,65.29945924
65,100,65
